,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
3956,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/22/Diamond_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Diamond_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Diamond_delay_2_0_instance_beta.nii.gz']",scd_20230808,1,22
3957,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/22/Spade_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Spade_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Spade_delay_2_0_instance_beta.nii.gz']",scd_20230808,1,22
3958,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/22/Rabbit_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Rabbit_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Rabbit_delay_2_0_instance_beta.nii.gz']",scd_20230808,1,22
3959,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/22/DarkBlue_Choice_0_instance_beta.nii.gz'],scd_20230808,0,22
3960,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/22/DarkBlue_Choice_1_instance_beta.nii.gz'],scd_20230808,0,22
3961,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/22/DarkGray_Choice_0_instance_beta.nii.gz'],scd_20230808,0,22
3962,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/22/UpArrow_Choice_0_instance_beta.nii.gz'],scd_20230808,0,22
3963,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/22/UpArrow_Choice_1_instance_beta.nii.gz'],scd_20230808,0,22
3964,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/22/Bar_Choice_0_instance_beta.nii.gz'],scd_20230808,0,22
3965,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/22/Bar_Choice_1_instance_beta.nii.gz'],scd_20230808,0,22
3966,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/22/Hat_Choice_0_instance_beta.nii.gz'],scd_20230808,0,22
3967,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/22/LightYellow_Choice_0_instance_beta.nii.gz'],scd_20230808,0,22
3968,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/22/LightYellow_Choice_1_instance_beta.nii.gz'],scd_20230808,0,22
3969,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/22/LightTurquiose_Choice_0_instance_beta.nii.gz'],scd_20230808,0,22
3970,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/22/LightPurple_Choice_0_instance_beta.nii.gz'],scd_20230808,0,22
3971,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/22/Diamond_Choice_0_instance_beta.nii.gz'],scd_20230808,0,22
3972,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/22/Spade_Choice_0_instance_beta.nii.gz'],scd_20230808,0,22
3973,Rabbit_Choice,55,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/22/Rabbit_Choice_0_instance_beta.nii.gz'],scd_20230808,0,22
3974,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/4/DarkRed_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/DarkRed_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/DarkRed_delay_2_0_instance_beta.nii.gz']",scd_20230808,1,4
3975,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/4/DarkBlue_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/DarkBlue_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/DarkBlue_delay_2_0_instance_beta.nii.gz']",scd_20230808,1,4
3976,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/4/DarkGray_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/DarkGray_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/DarkGray_delay_2_0_instance_beta.nii.gz']",scd_20230808,0,4
3977,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/4/UpArrow_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/UpArrow_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/UpArrow_delay_2_0_instance_beta.nii.gz']",scd_20230808,1,4
3978,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/4/Bar_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Bar_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Bar_delay_2_0_instance_beta.nii.gz']",scd_20230808,1,4
3979,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/4/Hat_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Hat_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Hat_delay_2_0_instance_beta.nii.gz']",scd_20230808,0,4
3980,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/4/Hat_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Hat_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Hat_delay_2_1_instance_beta.nii.gz']",scd_20230808,0,4
3981,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/4/LightTurquiose_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/LightTurquiose_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/LightTurquiose_delay_2_0_instance_beta.nii.gz']",scd_20230808,1,4
3982,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/4/LightPurple_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/LightPurple_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/LightPurple_delay_2_0_instance_beta.nii.gz']",scd_20230808,0,4
3983,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/4/Diamond_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Diamond_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Diamond_delay_2_0_instance_beta.nii.gz']",scd_20230808,0,4
3984,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/4/Spade_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Spade_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Spade_delay_2_0_instance_beta.nii.gz']",scd_20230808,1,4
3985,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/4/Spade_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Spade_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Spade_delay_2_1_instance_beta.nii.gz']",scd_20230808,1,4
3986,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/4/Spade_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Spade_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Spade_delay_2_2_instance_beta.nii.gz']",scd_20230808,1,4
3987,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/4/Rabbit_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Rabbit_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Rabbit_delay_2_0_instance_beta.nii.gz']",scd_20230808,1,4
3988,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/4/Rabbit_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Rabbit_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/4/Rabbit_delay_2_1_instance_beta.nii.gz']",scd_20230808,1,4
3989,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/4/DarkRed_Choice_0_instance_beta.nii.gz'],scd_20230808,0,4
3990,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/4/DarkBlue_Choice_0_instance_beta.nii.gz'],scd_20230808,0,4
3991,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/4/DarkGray_Choice_0_instance_beta.nii.gz'],scd_20230808,0,4
3992,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/4/UpArrow_Choice_0_instance_beta.nii.gz'],scd_20230808,0,4
3993,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/4/Bar_Choice_0_instance_beta.nii.gz'],scd_20230808,0,4
3994,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/4/Hat_Choice_0_instance_beta.nii.gz'],scd_20230808,0,4
3995,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/4/Hat_Choice_1_instance_beta.nii.gz'],scd_20230808,0,4
3996,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/4/LightTurquiose_Choice_0_instance_beta.nii.gz'],scd_20230808,0,4
3997,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/4/LightPurple_Choice_0_instance_beta.nii.gz'],scd_20230808,0,4
3998,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/4/Diamond_Choice_0_instance_beta.nii.gz'],scd_20230808,0,4
3999,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/4/Spade_Choice_0_instance_beta.nii.gz'],scd_20230808,0,4
4000,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/4/Spade_Choice_1_instance_beta.nii.gz'],scd_20230808,0,4
4001,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/4/Spade_Choice_2_instance_beta.nii.gz'],scd_20230808,0,4
4002,Rabbit_Choice,55,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/4/Rabbit_Choice_0_instance_beta.nii.gz'],scd_20230808,0,4
4003,Rabbit_Choice,55,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/4/Rabbit_Choice_1_instance_beta.nii.gz'],scd_20230808,0,4
4004,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/14/DarkRed_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkRed_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkRed_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,14
4005,DarkGreen,3,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/14/DarkGreen_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkGreen_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkGreen_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,14
4006,DarkGreen,3,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/14/DarkGreen_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkGreen_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkGreen_delay_2_1_instance_beta.nii.gz']",scd_20230810,0,14
4007,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/14/DarkBlue_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkBlue_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkBlue_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,14
4008,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/14/DarkBlue_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkBlue_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkBlue_delay_2_1_instance_beta.nii.gz']",scd_20230810,0,14
4009,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/14/DarkBlue_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkBlue_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkBlue_delay_2_2_instance_beta.nii.gz']",scd_20230810,1,14
4010,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/14/DarkGray_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkGray_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/DarkGray_delay_2_0_instance_beta.nii.gz']",scd_20230810,0,14
4011,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/14/Bar_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Bar_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Bar_delay_2_0_instance_beta.nii.gz']",scd_20230810,0,14
4012,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/14/Nail_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Nail_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Nail_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,14
4013,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/14/Hat_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Hat_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Hat_delay_2_0_instance_beta.nii.gz']",scd_20230810,0,14
4014,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/14/Hat_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Hat_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Hat_delay_2_1_instance_beta.nii.gz']",scd_20230810,0,14
4015,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/14/Diamond_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Diamond_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Diamond_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,14
4016,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/14/Rabbit_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Rabbit_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Rabbit_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,14
4017,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/14/Rabbit_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Rabbit_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Rabbit_delay_2_1_instance_beta.nii.gz']",scd_20230810,1,14
4018,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/14/Rabbit_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Rabbit_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/14/Rabbit_delay_2_2_instance_beta.nii.gz']",scd_20230810,0,14
4019,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230810/14/DarkRed_Choice_0_instance_beta.nii.gz'],scd_20230810,0,14
4020,DarkGreen_Choice,31,colored_blob_choices,['subjects/jeeves/sessions/scd_20230810/14/DarkGreen_Choice_0_instance_beta.nii.gz'],scd_20230810,0,14
4021,DarkGreen_Choice,31,colored_blob_choices,['subjects/jeeves/sessions/scd_20230810/14/DarkGreen_Choice_1_instance_beta.nii.gz'],scd_20230810,0,14
4022,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230810/14/DarkBlue_Choice_0_instance_beta.nii.gz'],scd_20230810,0,14
4023,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230810/14/DarkBlue_Choice_1_instance_beta.nii.gz'],scd_20230810,0,14
4024,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230810/14/DarkBlue_Choice_2_instance_beta.nii.gz'],scd_20230810,0,14
4025,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230810/14/DarkGray_Choice_0_instance_beta.nii.gz'],scd_20230810,0,14
4026,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230810/14/Bar_Choice_0_instance_beta.nii.gz'],scd_20230810,0,14
4027,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230810/14/Nail_Choice_0_instance_beta.nii.gz'],scd_20230810,0,14
4028,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230810/14/Hat_Choice_0_instance_beta.nii.gz'],scd_20230810,0,14
4029,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230810/14/Hat_Choice_1_instance_beta.nii.gz'],scd_20230810,0,14
4030,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230810/14/Diamond_Choice_0_instance_beta.nii.gz'],scd_20230810,0,14
4031,Rabbit_Choice,55,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230810/14/Rabbit_Choice_0_instance_beta.nii.gz'],scd_20230810,0,14
4032,Rabbit_Choice,55,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230810/14/Rabbit_Choice_1_instance_beta.nii.gz'],scd_20230810,0,14
4033,Rabbit_Choice,55,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230810/14/Rabbit_Choice_2_instance_beta.nii.gz'],scd_20230810,0,14
4034,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/9/DarkRed_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/DarkRed_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/DarkRed_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,9
4035,DarkGreen,3,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/9/DarkGreen_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/DarkGreen_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/DarkGreen_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,9
4036,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/9/DarkGray_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/DarkGray_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/DarkGray_delay_2_0_instance_beta.nii.gz']",scd_20230810,0,9
4037,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/9/UpArrow_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/UpArrow_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/UpArrow_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,9
4038,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/9/Bar_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Bar_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Bar_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,9
4039,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/9/Bar_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Bar_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Bar_delay_2_1_instance_beta.nii.gz']",scd_20230810,1,9
4040,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/9/Hat_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Hat_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Hat_delay_2_0_instance_beta.nii.gz']",scd_20230810,0,9
4041,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/9/LightPurple_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/LightPurple_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/LightPurple_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,9
4042,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/9/LightPurple_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/LightPurple_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/LightPurple_delay_2_1_instance_beta.nii.gz']",scd_20230810,0,9
4043,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230810/9/LightPurple_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/LightPurple_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/LightPurple_delay_2_2_instance_beta.nii.gz']",scd_20230810,1,9
4044,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/9/Diamond_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Diamond_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Diamond_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,9
4045,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/9/Diamond_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Diamond_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Diamond_delay_2_1_instance_beta.nii.gz']",scd_20230810,0,9
4046,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/9/Diamond_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Diamond_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Diamond_delay_2_2_instance_beta.nii.gz']",scd_20230810,1,9
4047,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/9/Rabbit_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Rabbit_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Rabbit_delay_2_0_instance_beta.nii.gz']",scd_20230810,1,9
4048,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230810/9/Rabbit_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Rabbit_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230810/9/Rabbit_delay_2_1_instance_beta.nii.gz']",scd_20230810,1,9
4049,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230810/9/DarkRed_Choice_0_instance_beta.nii.gz'],scd_20230810,0,9
4050,DarkGreen_Choice,31,colored_blob_choices,['subjects/jeeves/sessions/scd_20230810/9/DarkGreen_Choice_0_instance_beta.nii.gz'],scd_20230810,0,9
