,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
2125,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/19/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230808,0,19
2126,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/19/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230808,1,19
2127,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/19/Bar_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/Bar_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/Bar_delay_2_instance_beta.nii.gz']",scd_20230808,1,19
2128,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/19/Nail_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/Nail_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/Nail_delay_2_instance_beta.nii.gz']",scd_20230808,1,19
2129,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/19/Hat_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/Hat_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/Hat_delay_2_instance_beta.nii.gz']",scd_20230808,0,19
2130,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/19/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230808,1,19
2131,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/19/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230808,0,19
2132,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/19/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/19/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230808,1,19
2133,DarkGreen_Choice,31,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/19/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230808,0,19
2134,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/19/DarkGray_Choice_instance_beta.nii.gz'],scd_20230808,0,19
2135,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/19/UpArrow_Choice_instance_beta.nii.gz'],scd_20230808,0,19
2136,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/19/Bar_Choice_instance_beta.nii.gz'],scd_20230808,0,19
2137,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/19/Nail_Choice_instance_beta.nii.gz'],scd_20230808,0,19
2138,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/19/Hat_Choice_instance_beta.nii.gz'],scd_20230808,0,19
2139,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/19/LightYellow_Choice_instance_beta.nii.gz'],scd_20230808,0,19
2140,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/19/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230808,0,19
2141,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/19/LightPurple_Choice_instance_beta.nii.gz'],scd_20230808,0,19
2142,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/17/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230808,1,17
2143,DarkGreen,3,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/17/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230808,1,17
2144,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/17/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230808,0,17
2145,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/17/Bar_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/Bar_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/Bar_delay_2_instance_beta.nii.gz']",scd_20230808,1,17
2146,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/17/Hat_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/Hat_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/Hat_delay_2_instance_beta.nii.gz']",scd_20230808,0,17
2147,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/17/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230808,1,17
2148,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/17/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230808,1,17
2149,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/17/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230808,0,17
2150,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/17/Diamond_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/Diamond_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/Diamond_delay_2_instance_beta.nii.gz']",scd_20230808,1,17
2151,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/17/Spade_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/Spade_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/Spade_delay_2_instance_beta.nii.gz']",scd_20230808,1,17
2152,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/17/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/17/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230808,0,17
2153,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/17/DarkRed_Choice_instance_beta.nii.gz'],scd_20230808,0,17
2154,DarkGreen_Choice,31,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/17/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230808,0,17
2155,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/17/DarkGray_Choice_instance_beta.nii.gz'],scd_20230808,0,17
2156,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/17/Bar_Choice_instance_beta.nii.gz'],scd_20230808,0,17
2157,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/17/Hat_Choice_instance_beta.nii.gz'],scd_20230808,0,17
2158,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/17/LightYellow_Choice_instance_beta.nii.gz'],scd_20230808,0,17
2159,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/17/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230808,0,17
2160,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/17/LightPurple_Choice_instance_beta.nii.gz'],scd_20230808,0,17
2161,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/17/Diamond_Choice_instance_beta.nii.gz'],scd_20230808,0,17
2162,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/17/Spade_Choice_instance_beta.nii.gz'],scd_20230808,0,17
2163,Rabbit_Choice,55,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/17/Rabbit_Choice_instance_beta.nii.gz'],scd_20230808,0,17
2164,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/16/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230808,1,16
2165,DarkGreen,3,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/16/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230808,1,16
2166,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/16/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230808,0,16
2167,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/16/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230808,1,16
2168,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/16/Bar_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/Bar_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/Bar_delay_2_instance_beta.nii.gz']",scd_20230808,1,16
2169,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/16/Nail_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/Nail_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/Nail_delay_2_instance_beta.nii.gz']",scd_20230808,1,16
2170,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/16/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230808,0,16
2171,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/16/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/16/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230808,1,16
2172,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/16/DarkRed_Choice_instance_beta.nii.gz'],scd_20230808,0,16
2173,DarkGreen_Choice,31,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/16/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230808,0,16
2174,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/16/DarkGray_Choice_instance_beta.nii.gz'],scd_20230808,0,16
2175,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/16/UpArrow_Choice_instance_beta.nii.gz'],scd_20230808,0,16
2176,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/16/Bar_Choice_instance_beta.nii.gz'],scd_20230808,0,16
2177,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/16/Nail_Choice_instance_beta.nii.gz'],scd_20230808,0,16
2178,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/16/LightYellow_Choice_instance_beta.nii.gz'],scd_20230808,0,16
2179,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/16/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230808,0,16
2180,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/13/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230808,1,13
2181,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/13/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230808,1,13
2182,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/13/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230808,0,13
2183,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/13/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230808,1,13
2184,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/13/Bar_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/Bar_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/Bar_delay_2_instance_beta.nii.gz']",scd_20230808,1,13
2185,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/13/Nail_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/Nail_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/Nail_delay_2_instance_beta.nii.gz']",scd_20230808,1,13
2186,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/13/Hat_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/Hat_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/Hat_delay_2_instance_beta.nii.gz']",scd_20230808,0,13
2187,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/13/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230808,1,13
2188,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/13/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230808,1,13
2189,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/13/Spade_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/Spade_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/13/Spade_delay_2_instance_beta.nii.gz']",scd_20230808,1,13
2190,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/13/DarkRed_Choice_instance_beta.nii.gz'],scd_20230808,0,13
2191,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/13/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230808,0,13
2192,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/13/DarkGray_Choice_instance_beta.nii.gz'],scd_20230808,0,13
2193,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/13/UpArrow_Choice_instance_beta.nii.gz'],scd_20230808,0,13
2194,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/13/Bar_Choice_instance_beta.nii.gz'],scd_20230808,0,13
2195,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/13/Nail_Choice_instance_beta.nii.gz'],scd_20230808,0,13
2196,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/13/Hat_Choice_instance_beta.nii.gz'],scd_20230808,0,13
2197,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/13/LightYellow_Choice_instance_beta.nii.gz'],scd_20230808,0,13
2198,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/13/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230808,0,13
2199,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/13/Spade_Choice_instance_beta.nii.gz'],scd_20230808,0,13
2200,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/22/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230808,1,22
2201,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/22/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230808,0,22
2202,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/22/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230808,0,22
2203,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/22/Bar_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Bar_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Bar_delay_2_instance_beta.nii.gz']",scd_20230808,1,22
2204,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/22/Hat_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Hat_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Hat_delay_2_instance_beta.nii.gz']",scd_20230808,0,22
2205,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/22/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230808,1,22
2206,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/22/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230808,0,22
2207,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230808/22/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230808,1,22
2208,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/22/Diamond_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Diamond_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Diamond_delay_2_instance_beta.nii.gz']",scd_20230808,1,22
2209,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/22/Spade_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Spade_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Spade_delay_2_instance_beta.nii.gz']",scd_20230808,1,22
2210,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230808/22/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230808/22/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230808,1,22
2211,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/22/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230808,0,22
2212,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/22/DarkGray_Choice_instance_beta.nii.gz'],scd_20230808,0,22
2213,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/22/UpArrow_Choice_instance_beta.nii.gz'],scd_20230808,0,22
2214,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/22/Bar_Choice_instance_beta.nii.gz'],scd_20230808,0,22
2215,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230808/22/Hat_Choice_instance_beta.nii.gz'],scd_20230808,0,22
2216,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230808/22/LightYellow_Choice_instance_beta.nii.gz'],scd_20230808,0,22
